,Plant Code,Botanical Name,Common Name,Plant Type,Water Needs,Climate Zones,Light Needs,Soil Type,Soil Additional,Maintenance,Image_Url
9,ABEPAL,Abelmoschus manihot 'Red Vein Palm Leaf',Palm Leaf Abika,Vegetable,1400 to 2000mm,"Humid Tropical,Humid Subtropical",Sun,Loam,High organic matter,High,https://upload.wikimedia.org/wikipedia/commons/2/23/Abelmoschus_manihot_05.jpg
10,ABEMOS,Abelmoschus moschatus subsp. Tuberosus,Musk Mallow,Shrub,1400 to 2000mm,"Humid Tropical,Humid Subtropical",Sun,"Sand,Loam,Clay",,Medium,https://upload.wikimedia.org/wikipedia/commons/7/71/Abelmoschus_Moschatus_Flower_20220925_094700.jpg
11,ABEMIS,Abelmoschus rugosus 'Mischief',Rose Musk Mallow,Shrub,1400 to 2000mm,"Humid Tropical,Humid Subtropical",Sun,"Sand,Loam,Clay",,Medium,https://upload.wikimedia.org/wikipedia/commons/a/a4/Musk_Mallow_%28Malva_moschata%29_-_flower_-_geograph.org.uk_-_929846.jpg
12,ABEEVE,Abelmoschus rugosus 'Evergreen',Rose Musk Mallow,Shrub,1400 to 2000mm,"Humid Tropical,Humid Subtropical",Sun,"Sand,Loam,Clay",,Medium,https://upload.wikimedia.org/wikipedia/commons/d/d9/Roses_tr%C3%A9mi%C3%A8res_saumon_doubles.jpg
34,ACAFID,Acacia fimbriata 'Dwarf',Dwarf Brisbane Wattle,Shrub,900 to 1400mm,"Humid Subtropical,Dry Subtropical,Temperate",Sun,"Sand,Loam,Clay",Well drained,High,https://upload.wikimedia.org/wikipedia/commons/1/14/Acacia_fimbriata_02.jpg
42,ACALIT,Acacia pravissima 'Little Nugget',Little Nugget,Shrub,300 to 600mm,"Dry Subtropical,Temperate",Sun,"Sand,Loam,Clay",,Medium,https://upload.wikimedia.org/wikipedia/commons/5/5b/Acacia_pravissima_%285055339551%29.jpg
44,ACASOP,Acacia longifolia subsp. sophorae,Beach Wattle,Shrub,600 to 900mm,"Humid Subtropical,Dry Subtropical,Temperate",Sun,"Sand,Loam,Clay",Well drained,High,https://upload.wikimedia.org/wikipedia/commons/6/60/Acacia-longifolia-branch.jpg
45,ACACAL,Acalypha callipes,Native Acalypha,Shrub,1400 to 2000mm,"Humid Subtropical,Temperate","Sun,Semi-shade",Loam,,Low,https://upload.wikimedia.org/wikipedia/commons/c/c0/Acalypha_rhomboidea_15-p.bot-acal.rhom-046.jpg
50,ACALYS,Acalypha lyonsii,Waterfall Acalypha,Shrub,2000 to 2500mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade",Loam,,Medium,https://upload.wikimedia.org/wikipedia/commons/e/e8/Acalypha-lyonsii-SF24009-05.jpg
54,ACABRO,Acalypha wilkesiana 'Bronze',Bronze Fijian Fireplant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/c/c0/Acalypha_wilkesiana_macafeana-yercaud-salem-India.JPG
55,ACAGOL,Acalypha wilkesiana 'Green and Gold',Yellow Acalypha,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/f/fd/Copperleaf_%28323895441%29.jpg
56,ACAMAR,Acalypha wilkesiana 'Marginata',Fijian Fireplant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/a/ab/Acalypha_wilkesiana_A.jpg
57,ACACAM,Acalypha wilkesiana 'Camouflage',Camouflage Fire Plant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/9/9a/Lilium_bulbiferum_var._bulbiferum_01.JPG
58,ACACAN,Acalypha wilkesiana 'Candyman',Fire Plant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/9/9a/Lilium_bulbiferum_var._bulbiferum_01.JPG
59,ACACHE,Acalypha wilkesiana 'Cheryl's Choice',Cheryl's Fire Plant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/6/6d/Fire_Plant_%28121706213%29.jpeg
60,ACAWIC,Acalypha wilkesiana 'Compacta',Compact Fire Plant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/6/6d/Fire_Plant_%28121706213%29.jpeg
61,ACAFIR,Acalypha wilkesiana 'Firestorm',Fire Plant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/c/c8/Acalypha_wilkesiana%2C_Conservatorio_bot%C3%A1nico%2C_Fort_Wayne%2C_Indiana%2C_Estados_Unidos%2C_2012-11-12%2C_DD_01.jpg
62,ACAGOD,Acalypha wilkesiana 'Godseffiana',Narrow Fijian Fire Plant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/6/62/Starr-150326-0758-Acalypha_wilkesiana-flowers-Town_Sand_Island-Midway_Atoll_%2824897430019%29.jpg
63,ACAINF,Acalypha wilkesiana 'Inferno',Inferno,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/3/3e/Acalypha_wilkesiana_%27Kona_Coast%27_kz01.jpg
64,ACAJAV,Acalypha wilkesiana 'Java White',Yellow Fire Plant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/b/b3/Acalypha_wilkesiana_java_white-1-yercaud-salem-India.JPG
65,ACAWIM,Acalypha wilkesiana 'Macfeeana',MacFee's Fire Plant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/a/a4/Acalypha_wilkesiana_%E2%80%98Mooreana%E2%80%99_detail.jpg
66,ACAPIN,Acalypha wilkesiana 'Pink',Pink Fire Plant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/f/fa/Acalypha_wilkesiana_%27Pink_Picotee%27_kz02.jpg
67,ACARAG,Acalypha wilkesiana 'Raggedy Ann',Frilled Fire Plant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/4/4d/Acalypha_wilkesiana_forma_circinata.jpg
68,ACASPI,Acalypha wilkesiana 'Spitfire',Fire Plant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/6/66/Acalypha_wilkesiana_-_Copperleaf_green_at_Wayanad_%282%29.jpg
69,ACASUN,Acalypha wilkesiana 'Sunset Hue',Fire Plant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/d/d6/Acalypha_wilkesiana_Macafeeana_3zz.jpg
70,ACATRE,Acalypha wilkesiana 'Trendy',Fire Plant,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Sand,Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/5/51/Acalypha_wilkesiana_%27Pink_Picotee%27_kz01.jpg
83,ACMMIN,Acmena smithii 'Minipilly',Mini Lillypilly,Shrub,1400 to 2000mm,"Humid Tropical,Humid Subtropical,Dry Subtropical,Temperate",Sun,Loam,,Low,https://upload.wikimedia.org/wikipedia/commons/d/da/Syzygium_smithii_kz01.jpg
84,ACMALL,Acmena smithii 'Allyn Magic',Allyn Magic Lillypilly,Shrub,1400 to 2000mm,"Humid Tropical,Humid Subtropical,Dry Subtropical,Temperate",Sun,Loam,,Low,https://upload.wikimedia.org/wikipedia/commons/5/5a/Syzygium_smithii.jpg
172,AGAMEI,Paphia meiniana,Agapetes,Shrub,2000 to 2500mm,"Humid Subtropical,Dry Subtropical,Temperate",Semi-shade,Loam,Well drained,Medium,https://upload.wikimedia.org/wikipedia/commons/3/30/Paphia_meiniana_315881486.jpg
244,ALCSPI,Alchornea spinosa,Native Holly,Shrub,900 to 1400mm,"Humid Tropical,Humid Subtropical","Sun,Semi-shade","Loam,Clay",,Low,https://upload.wikimedia.org/wikipedia/commons/5/5e/Alchornea_ilicifolia_flowers.jpg
396,ALYHUE,Alyogyne huegelii,Lilac Hibiscus,Shrub,300 to 600mm,"Dry Subtropical,Temperate",Sun,"Sand,Loam",Well drained,Medium,https://upload.wikimedia.org/wikipedia/commons/6/6f/Alyogyne_huegelii.JPG
397,ALYRUS,Alyxia ruscifolia,Native Broom,Shrub,600 to 900mm,"Humid Subtropical,Temperate","Sun,Semi-shade","Sand,Loam,Clay",Well drained,Medium,https://upload.wikimedia.org/wikipedia/commons/6/6f/Alyxia_ruscifolia_foliage_and_fruit.jpg
472,ANTPAR,Antidesma parvifolium,Currant Bush,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical",Sun,Loam,,Low,https://upload.wikimedia.org/wikipedia/commons/3/30/Carissa_spinarum_%28edulis%29_1DS-II_1061.jpg
548,ATRSIL,Atriplex sp. 'Silver',Silver Saltbush,Shrub,300 to 600mm,Dry Subtropical,Sun,"Sand,Loam,Clay",Well drained,Low,https://upload.wikimedia.org/wikipedia/commons/6/69/Atriplex_sp_habitus.jpeg
574,ASTFAS,Astartea fascicularis,Dainty Astartea,Shrub,600 to 900mm,Temperate,Sun,"Sand,Loam",,Medium,https://upload.wikimedia.org/wikipedia/commons/a/a6/Astartea_fascicularis_7709.jpg
580,ATRCHA,Atractocarpus chartaceus,Native Gardenia,Shrub,1400 to 2000mm,"Humid Tropical,Humid Subtropical,Temperate",Semi-shade,Loam,,Low,https://upload.wikimedia.org/wikipedia/commons/4/48/Atractocarpus_chartaceus_02.jpg
581,ATRFIT,Atractocarpus fitzalanii,Native Gardenia,Shrub,600 to 900mm,"Humid Tropical,Humid Subtropical,Dry Subtropical,Temperate","Sun,Semi-shade",Loam,,Low,https://upload.wikimedia.org/wikipedia/commons/3/3c/Atractocarpus_fitzalanii.jpg
588,AUSAUR,Austromyrtus 'Aurora',Aurora,Shrub,900 to 1400mm,"Humid Tropical,Dry Tropical,Humid Subtropical,Dry Subtropical,Temperate",Sun,Loam,Well drained,Low,https://upload.wikimedia.org/wikipedia/commons/f/f7/Dahlia_%27Wanda%27s_Aurora%27_Dalia_2021-09-18_02.jpg
590,AUSCOP,Austromyrtus 'Copper Tops',Copper Tops,Shrub,900 to 1400mm,"Humid Tropical,Dry Tropical,Humid Subtropical,Dry Subtropical,Temperate",Sun,Loam,Well drained,Low,https://upload.wikimedia.org/wikipedia/commons/2/22/Austromyrtus_tenuifolia_IMG_5965.jpg
591,AUSDUL,Austromyrtus dulcis,Midjim Berry,Shrub,900 to 1400mm,"Humid Tropical,Dry Tropical,Humid Subtropical,Dry Subtropical,Temperate","Sun,Semi-shade",Loam,Well drained,Low,https://upload.wikimedia.org/wikipedia/commons/f/f3/Austromyrtus_dulcis_fruit1.JPG
592,AUSFRA,Gossia fragrantissima,Fragrant Austromyrtus,Shrub,900 to 1400mm,"Humid Tropical,Dry Tropical,Humid Subtropical,Dry Subtropical,Temperate",Sun,Loam,,Low,https://upload.wikimedia.org/wikipedia/commons/d/de/Gossia_fragrantissima_Coffs.jpg
593,AUSBLU,Gossia inophloia 'Blushing Beauty',Red-leaf Austromyrtus,Shrub,900 to 1400mm,"Humid Tropical,Dry Tropical,Humid Subtropical,Dry Subtropical,Temperate",Sun,Loam,Well drained,Low,https://upload.wikimedia.org/wikipedia/commons/d/d7/Austromyrtus_dulcis_0zz.jpg
594,AUSLAS,Lenwebbia lasioclada,Velvet Myrtle,Shrub,900 to 1400mm,"Humid Tropical,Dry Tropical,Humid Subtropical,Dry Subtropical,Temperate",Sun,Loam,Well drained,Low,https://upload.wikimedia.org/wikipedia/commons/f/fa/Cincinnati_%E2%80%93_Spring_Grove_Cemetery_%26_Arboretum_%E2%80%9CRoyal_Velvet_Crape_Myrtle%E2%80%9D_%2827933122293%29.jpg
605,BABHOW,Sannantha virgata 'Howies Feather Tips',Howies Twiggy Heath Myrtle,Shrub,900 to 1400mm,"Humid Tropical,Dry Tropical,Humid Subtropical,Dry Subtropical,Temperate",Sun,Loam,Well drained,Low,https://upload.wikimedia.org/wikipedia/commons/2/26/Sannantha_virgata_kz02.jpg
